name,state,orig_county,established,discontinued,continuous,stamp_index,duration,latitude,longitude,state_full_name
MCDERMOTT,MT,Toole,1924.0,1933.0,True,3.0,9.0,48.9139,-111.523,Montana
MCELROY,MT,Sheridan,1914.0,1950.0,False,1.0,36.0,48.8803,-104.1222,Montana
MCGAFFEY,NM,McKinley,1919.0,1944.0,False,2.0,25.0,35.3753,-108.5156,New Mexico
MCGLYNN,OR,Lane,1923.0,1938.0,True,3.0,15.0,44.02957,-123.5298,Oregon
MCGOWAN,MT,Chouteau,1912.0,1913.0,True,7.0,1.0,47.59275,-110.8219,Montana
MCGREGOR,CO,Routt,1915.0,1942.0,True,2.0,27.0,40.47942,-107.0351,Colorado
MCGREW,NE,Scotts Bluff,1911.0,1986.0,True,1.0,75.0,41.74702,-103.4182,Nebraska
MCHESSOR,MT,Madison,1915.0,1934.0,True,2.0,19.0,45.34353,-112.3175,Montana
MCINTIRE,MT,Broadwater,1913.0,1917.0,True,5.0,4.0,46.02048,-111.5966,Montana
MCKAY DAM,OR,Umatilla,1923.0,1925.0,True,5.0,2.0,45.60763,-118.8005,Oregon
MCKENZIE BRIDGE,OR,Lane,1918.0,1960.0,True,1.0,42.0,44.17512,-122.1639,Oregon
MCKINLEY PARK,AK,,1922.0,1971.0,True,1.0,49.0,63.73278,-148.9142,Alaska
MCKINNEY SPRINGS,TX,Brewster,1913.0,1921.0,True,3.0,8.0,29.38798,-103.0763,Texas
MCKINNON,WY,Sweetwater,1930.0,1974.0,True,1.0,44.0,41.02773,-109.936,Wyoming
MCLOUGHLIN HEIGHTS,WA,Clark,1937.0,1950.0,True,1.0,13.0,45.62401,-122.6009,Washington
MCNARY,TX,Hudspeth,1926.0,1979.0,True,1.0,53.0,31.24818,-105.7964,Texas
MCNULTY,MT,Sheridan,1911.0,1914.0,True,5.0,3.0,48.77919,-104.3283,Montana
MCQUEEN,OK,Harmon,1910.0,1955.0,True,1.0,45.0,34.66673,-99.70176,Oklahoma
MCRAE,MT,Big Horn,1916.0,1953.0,True,1.0,37.0,45.87832,-107.1201,Montana
MCTWIGGIN,MT,Garfield,1917.0,1935.0,True,2.0,18.0,47.00555,-107.709,Montana
MCWILLIE,OK,Alfalfa,1910.0,1934.0,True,2.0,24.0,36.53587,-98.35452,Oklahoma
MEAD LAKE,NV,Clark,1939.0,1942.0,True,4.0,3.0,36.51831,-114.4269,Nevada
MEADE RIVER,AK,,1951.0,1957.0,True,3.0,6.0,70.46917,-157.3994,Alaska
MEADOW,OR,Crook,1910.0,1919.0,True,4.0,9.0,44.36097,-120.1456,Oregon
MEADOW CREEK,ID,Boundary,1910.0,1943.0,True,2.0,33.0,48.81994,-116.1569,Idaho
MEADOW LAKES,CA,Fresno,1930.0,1933.0,False,4.0,3.0,37.08023,-119.4307,California
MEADOWDALE,WY,Platte,1935.0,1945.0,True,2.0,10.0,42.55247,-104.6955,Wyoming
MECAHA,MT,Garfield,1915.0,1941.0,True,2.0,26.0,47.32083,-107.9346,Montana
MECCA,OR,Jefferson,1911.0,1924.0,True,4.0,13.0,44.77123,-121.2084,Oregon
MEDFRA,AK,,1922.0,1983.0,True,1.0,61.0,63.10667,-154.7142,Alaska
MEDINA LAKE,TX,Medina,1916.0,1923.0,True,3.0,7.0,29.54412,-98.92309,Texas
MEEKS BAY,CA,El Dorado,1929.0,1967.0,True,1.0,38.0,39.03907,-120.1238,California
MEHARRY,MT,Valley,1920.0,1937.0,True,2.0,17.0,48.95835,-107.1676,Montana
MEKORYOK,AK,,1946.0,1947.0,True,5.0,1.0,60.38806,-166.185,Alaska
MELHAM,SD,Clark,1916.0,1943.0,True,2.0,27.0,44.55747,-97.68647,South Dakota
MENARD,MT,Gallatin,1915.0,1946.0,True,2.0,31.0,45.97382,-111.1741,Montana
MENTASTA LAKE,AK,,1947.0,1951.0,True,4.0,4.0,62.93043,-143.7974,Alaska
MERCIER,KS,Brown,1918.0,1972.0,True,1.0,54.0,39.70833,-95.60165,Kansas
MEREDITH,MT,Custer,1912.0,1933.0,True,2.0,21.0,46.70834,-105.9867,Montana
MERINO,MT,Judith Basin,1916.0,1955.0,True,1.0,39.0,47.24386,-110.366,Montana
MESA,ID,Adams,1912.0,1985.0,True,1.0,73.0,44.62878,-116.4507,Idaho
MESAVILLE,CA,Riverside,1911.0,1914.0,True,6.0,3.0,33.69419,-114.65,California
MESCAL,AZ,Cochise,1913.0,1931.0,False,4.0,18.0,31.99008,-110.4354,Arizona
METOLIUS,OR,Jefferson,1911.0,1956.0,True,1.0,45.0,44.58651,-121.1784,Oregon
METROPOLIS,NV,Elko,1911.0,1942.0,True,3.0,31.0,41.22798,-115.057,Nevada
METTAH,CA,Humboldt,1924.0,1925.0,True,6.0,1.0,41.31012,-123.872,California
METZGER,OR,Washington,1912.0,1954.0,True,2.0,42.0,45.44651,-122.759,Oregon
MEXICAN HAT,UT,San Juan,1910.0,1976.0,False,1.0,66.0,37.14915,-109.8601,Utah
MICO,TX,Medina,1911.0,1967.0,True,1.0,56.0,29.54412,-98.92309,Texas
MIDALE,MT,Phillips,1919.0,1938.0,True,2.0,19.0,47.90416,-108.1621,Montana
MIDBY,MT,Sheridan,1914.0,1922.0,True,5.0,8.0,48.76781,-104.6861,Montana
MIDDLE FORK,MT,Valley,1913.0,1914.0,True,7.0,1.0,48.74558,-106.5259,Montana
MIDDLE RIVER,CA,San Joaquin,1915.0,1944.0,True,2.0,29.0,37.94104,-121.5319,California
MIDDLECREEK,SD,Butte,1910.0,1911.0,True,7.0,1.0,44.70721,-103.893,South Dakota
MIDDLEPORT,WA,Stevens,1910.0,1932.0,True,2.0,22.0,48.62435,-117.5439,Washington
MIDIAN,KS,Butler,1918.0,1950.0,True,1.0,32.0,37.8103,-96.95309,Kansas
MIDLAND,CA,Riverside,1927.0,1967.0,True,1.0,40.0,33.83891,-114.7727,California
MIDVALE,WA,Yakima,1915.0,1921.0,True,4.0,6.0,46.2843,-120.0145,Washington
MIDWAY,OK,Roger Mills,1924.0,1930.0,True,3.0,6.0,35.71949,-99.92345,Oklahoma
MIDWAY,WA,King,1938.0,1965.0,True,1.0,27.0,47.3915,-122.2943,Washington
MIERA,NM,Bernalillo,1935.0,1935.0,True,4.0,0.0,34.96644,-106.2914,New Mexico
MIERA,NM,Union,1918.0,1927.0,True,4.0,9.0,36.09114,-103.5522,New Mexico
MIKE HORSE,MT,Lewis & Clark,1943.0,1952.0,True,2.0,9.0,47.02633,-112.3606,Montana
MILAGRO,NM,Guadalupe,1916.0,1935.0,False,2.0,19.0,34.93839,-105.2392,New Mexico
MILDRED,CO,Yuma,1910.0,1954.0,True,1.0,44.0,39.70945,-102.3498,Colorado
MILKS,MT,Valley,1920.0,1920.0,True,7.0,0.0,47.80945,-107.2923,Montana
MILL CREEK,CA,Tehama,1936.0,1975.0,True,1.0,39.0,40.32627,-121.5228,California
MILL FORK,UT,Utah,1910.0,1912.0,True,6.0,2.0,39.96385,-111.308,Utah
MILL RANCH,WA,Pacific,1922.0,1924.0,True,5.0,2.0,46.43427,-123.8985,Washington
MILLARTON,ND,Stutsman,1913.0,1984.0,True,1.0,71.0,46.66692,-98.75955,North Dakota
MILLER,MT,Hill,1912.0,1920.0,True,5.0,8.0,48.85501,-110.0527,Montana
MILLER,OR,Malheur,1913.0,1916.0,True,6.0,3.0,44.42766,-117.5871,Oregon
MILLER,OR,Sherman,1922.0,1953.0,True,3.0,31.0,45.63957,-120.8926,Oregon
MILLER RIVER,WA,King,1918.0,1934.0,True,2.0,16.0,47.71983,-121.3984,Washington
MILLICAN,OR,Deschutes,1911.0,1953.0,False,1.0,42.0,43.87901,-120.92,Oregon
MILLWOOD,WA,Spokane,1915.0,1953.0,True,1.0,38.0,47.68128,-117.2827,Washington
MILNER,CO,Routt,1920.0,1966.0,False,1.0,46.0,40.4847,-107.0195,Colorado
MILO,OR,Douglas,1923.0,1971.0,True,1.0,48.0,42.93068,-123.0498,Oregon
MINA,CA,Mendocino,1914.0,1938.0,True,2.0,24.0,39.96487,-123.3584,California
MINARETS,CA,Madera,1925.0,1933.0,True,3.0,8.0,37.63966,-119.0829,California
MINDEMAN,CO,Otero,1917.0,1935.0,True,2.0,18.0,37.70696,-103.9166,Colorado
MINERAL HOT SPRINGS,CO,Saguache,1911.0,1948.0,True,2.0,37.0,38.16889,-105.9258,Colorado
MINERAL SPRINGS,ND,Slope,1910.0,1924.0,True,2.0,14.0,46.32473,-103.2424,North Dakota
MINK,MT,Dawson,1915.0,1936.0,True,2.0,21.0,47.34612,-105.2722,Montana
MINNELUSA,CA,San Bernardino,1928.0,1940.0,True,3.0,12.0,34.2664,-116.8925,California
MIRACLE HOT SPRINGS,CA,Kern,1947.0,1957.0,True,1.0,10.0,35.57579,-118.5345,California
MIRROR LAKE,WA,King,1944.0,1955.0,True,1.0,11.0,47.32427,-122.3412,Washington
MISSION BEACH,CA,San Diego,1922.0,1928.0,True,2.0,6.0,32.78255,-117.2523,California
MITCHELL MILL,CA,Calaveras,1912.0,1955.0,True,1.0,43.0,38.36519,-120.433,California
MOBILE,AZ,Maricopa,1925.0,1963.0,True,1.0,38.0,33.05533,-112.2718,Arizona
MOCK,MT,Flathead,1921.0,1939.0,True,2.0,18.0,48.57774,-114.619,Montana
MODELMINE,WY,Sheridan,1920.0,1921.0,True,6.0,1.0,44.9008,-107.0017,Wyoming
MODOC POINT,OR,Klamath,1916.0,1955.0,True,2.0,39.0,42.44486,-121.8683,Oregon
MOFFAT,TX,Bell,1925.0,1926.0,True,4.0,1.0,31.1999,-97.46834,Texas
MOFFETS,WA,Skamania,1922.0,1934.0,True,2.0,12.0,45.65512,-121.9459,Washington
MOFFETT FIELD,CA,Santa Clara,1933.0,1974.0,True,1.0,41.0,37.41226,-122.0578,California
MOHAIR,TX,Blanco,1922.0,1925.0,True,4.0,3.0,30.30353,-98.54197,Texas
MOHLER,OR,Tillamook,1911.0,1954.0,True,1.0,43.0,45.70733,-123.8629,Oregon
MOHRLAND,UT,Emery,1910.0,1938.0,True,2.0,28.0,39.44024,-111.0152,Utah
MOIESE,MT,Lake,1918.0,1960.0,True,1.0,42.0,47.37049,-114.266,Montana
MOLINE,ND,McKenzie,1910.0,1919.0,True,4.0,9.0,47.72002,-103.7335,North Dakota
MOLINE,TX,Lampasas,1910.0,1972.0,True,1.0,62.0,31.38377,-98.31059,Texas
MONA,MT,Richland,1910.0,1944.0,True,2.0,34.0,47.96946,-104.6983,Montana
MONARCH,ID,Shoshone,1910.0,1918.0,True,5.0,8.0,47.58465,-115.7749,Idaho
MONARCH,UT,Duchesne,1915.0,1929.0,True,5.0,14.0,40.41718,-110.1054,Utah
MONCTON,WA,King,1910.0,1912.0,True,4.0,2.0,47.42538,-121.7768,Washington
MONISTA,NM,Otero,1944.0,1949.0,True,2.0,5.0,32.83481,-106.0742,New Mexico
MONO HOT SPRINGS,CA,Fresno,1945.0,1963.0,True,1.0,18.0,37.32855,-119.0154,California
MONOLITH,CA,Kern,1910.0,1973.0,True,1.0,63.0,35.11997,-118.3742,California
MONOTA,MT,Sheridan,1911.0,1913.0,True,6.0,2.0,48.62836,-104.0641,Montana
MONROE,TX,Lubbock,1910.0,1910.0,True,6.0,0.0,33.73731,-101.8366,Texas
MONROE CITY,TX,Chambers,1936.0,1988.0,True,1.0,52.0,29.78494,-94.58519,Texas
MONSE,WA,Okanogan,1916.0,1962.0,True,1.0,46.0,48.14126,-119.6778,Washington
MONTAGUE,MT,Chouteau,1914.0,1962.0,True,1.0,48.0,47.67914,-110.4541,Montana
MONTAGUE,OR,Gilliam,1911.0,1915.0,True,5.0,4.0,45.62624,-120.0928,Oregon
MONTAIR,ND,Rolette,1922.0,1923.0,True,6.0,1.0,48.83472,-100.039,North Dakota
MONTBESTOS,MT,Madison,1929.0,1931.0,True,5.0,2.0,44.75715,-111.428,Montana
MONTE CHRISTO,TX,Hidalgo,1910.0,1920.0,True,3.0,10.0,26.38257,-98.29696,Texas
MONTOUR,ID,Gem,1912.0,1978.0,True,1.0,66.0,43.92489,-116.3287,Idaho
MOODY,OR,Wasco,1911.0,1922.0,True,5.0,11.0,45.62623,-120.9123,Oregon
MOON,SD,Pennington,1911.0,1953.0,True,1.0,42.0,43.94637,-104.0083,South Dakota
MOON CREEK,MT,Custer,1931.0,1942.0,True,3.0,11.0,46.19445,-106.0478,Montana
MOORE,UT,Emery,1940.0,1965.0,True,1.0,25.0,38.96664,-111.1535,Utah
MOOREVILLE,OR,Malheur,1912.0,1919.0,True,6.0,7.0,43.22405,-117.9902,Oregon
MOOREWOOD,OK,Custer,1912.0,1962.0,True,1.0,50.0,35.74033,-99.34899,Oklahoma
MOORING,TX,Brazos,1950.0,1954.0,True,1.0,4.0,30.68964,-96.55552,Texas
MOOSE CREEK,AK,,1917.0,1922.0,True,8.0,5.0,64.71,-147.1436,Alaska
MOQUAWKIE,AK,,1915.0,1917.0,True,8.0,2.0,61.04389,-151.1894,Alaska
MORAPOS,CO,Moffat,1912.0,1931.0,True,3.0,19.0,40.2597,-107.6245,Colorado
MOREAU,SD,Dewey,1939.0,1945.0,True,3.0,6.0,45.35582,-100.3979,South Dakota
MORMON LAKE,AZ,Coconino,1925.0,1967.0,True,1.0,42.0,34.90835,-111.4632,Arizona
MORRIS,MT,Dawson,1911.0,1912.0,True,7.0,1.0,46.93473,-105.0233,Montana
